132, 23.851003, 1667916029
142, 25.047359, 1667916029
15, 13.805007, 1667916059
21, 16.259864, 1667916059
37, 18.853444, 1667916059
49, 19.788774, 1667916059
112, 20.465141, 1667916059
129, 22.679917, 1667916059
132, 23.632475, 1667916059
142, 25.274920, 1667916059
15, 13.691944, 1667916089
21, 16.216225, 1667916089
37, 18.673235, 1667916089
49, 19.933982, 1667916089
112, 20.554895, 1667916089
129, 22.652388, 1667916089
132, 23.537314, 1667916089
142, 25.301667, 1667916089
15, 13.779744, 1667916119
21, 16.459661, 1667916119
37, 18.507265, 1667916119
49, 20.009211, 1667916119
112, 20.683224, 1667916119
129, 22.467370, 1667916119
132, 23.355744, 1667916119
142, 25.356589, 1667916119
15, 13.803920, 1667916149
21, 16.622785, 1667916149
37, 18.345867, 1667916149
49, 19.994606, 1667916149
112, 20.438194, 1667916149
129, 22.583513, 1667916149
132, 23.361282, 1667916149
142, 25.381040, 1667916149
15, 14.023883, 1667916179
21, 16.633771, 1667916179
37, 18.278005, 1667916179
49, 19.893316, 1667916179
112, 20.418153, 1667916179
129, 22.574011, 1667916179
132, 23.159518, 1667916179
142, 25.555766, 1667916179
15, 13.927281, 1667916209
21, 16.856000, 1667916209
37, 18.253448, 1667916209
49, 19.728983, 1667916209
112, 20.498598, 1667916209
129, 22.718171, 1667916209
132, 23.292366, 1667916209
142, 25.708384, 1667916209
15, 13.767160, 1667916239
21, 16.669314, 1667916239
37, 18.016627, 1667916239
49, 19.753483, 1667916239
112, 20.635138, 1667916239
129, 22.471623, 1667916239
132, 23.287546, 1667916239
142, 25.644187, 1667916239
15, 13.593334, 1667916269
21, 16.873697, 1667916269
37, 17.828803, 1667916269
49, 19.775076, 1667916269
112, 20.437859, 1667916269
129, 22.433677, 1667916269
132, 23.188571, 1667916269
142, 25.723773, 1667916269
15, 13.790873, 1667916299
21, 16.916223, 1667916299
37, 17.887178, 1667916299
49, 19.844793, 1667916299
112, 20.614861, 1667916299
129, 22.622861, 1667916299
132, 23.171138, 1667916299
142, 25.577092, 1667916299
15, 13.875397, 1667916329
21, 16.804805, 1667916329
37, 17.843375, 1667916329
49, 19.597511, 1667916329
112, 20.669595, 1667916329
129, 22.564672, 1667916329
132, 23.225706, 1667916329
142, 25.711011, 1667916329
15, 14.120005, 1667916359
21, 16.818248, 1667916359
37, 17.847176, 1667916359
49, 19.599326, 1667916359
112, 20.900846, 1667916359
129, 22.779697, 1667916359
132, 23.141212, 1667916359
142, 25.951799, 1667916359
15, 14.205322, 1667916389
21, 16.892044, 1667916389
37, 17.922868, 1667916389
49, 19.370265, 1667916389
112, 20.749077, 1667916389
129, 22.626127, 1667916389
132, 23.239581, 1667916389
142, 26.180830, 1667916389
15, 14.195434, 1667916419
21, 16.993778, 1667916419
37, 18.052973, 1667916419
49, 19.596581, 1667916419
112, 20.811341, 1667916419
129, 22.488897, 1667916419
132, 23.062948, 1667916419
142, 26.186766, 1667916419
15, 13.951514, 1667916449
21, 17.041697, 1667916449
37, 17.925782, 1667916449
49, 19.685584, 1667916449
112, 20.862304, 1667916449
129, 22.408920, 1667916449
132, 23.083496, 1667916449
142, 26.186294, 1667916449
15, 13.804853, 1667916479
21, 17.105391, 1667916479
37, 17.727020, 1667916479
49, 19.513709, 1667916479
112, 20.924221, 1667916479
129, 22.300670, 1667916479
132, 23.067681, 1667916479
142, 26.173650, 1667916479
15, 13.624945, 1667916509
21, 16.899434, 1667916509
37, 17.950247, 1667916509
49, 19.741027, 1667916509
112, 20.777019, 1667916509
129, 22.305483, 1667916509
132, 23.060412, 1667916509
142, 26.262331, 1667916509
15, 13.539301, 1667916539
21, 17.079725, 1667916539
37, 17.793500, 1667916539
49, 19.678173, 1667916539
112, 20.744197, 1667916539
129, 22.461812, 1667916539
132, 23.138675, 1667916539
142, 26.096265, 1667916539
15, 13.692979, 1667916569
21, 17.218881, 1667916569
37, 17.629156, 1667916569
49, 19.660474, 1667916569
112, 20.584101, 1667916569
129, 22.633152, 1667916569
132, 23.196228, 1667916569
142, 26.247786, 1667916569
15, 13.780509, 1667916599
21, 17.211912, 1667916599
37, 17.608299, 1667916599
49, 19.474373, 1667916599
112, 20.812409, 1667916599
129, 22.409807, 1667916599
132, 23.139475, 1667916599
142, 26.301759, 1667916599
15, 13.844060, 1667916629
21, 17.387238, 1667916629
37, 17.518091, 1667916629
49, 19.358816, 1667916629
112, 20.733540, 1667916629
129, 22.383016, 1667916629
132, 23.077594, 1667916629
142, 26.064747, 1667916629
15, 13.712509, 1667916659
21, 17.411470, 1667916659
37, 17.378861, 1667916659
49, 19.234659, 1667916659
112, 20.819245, 1667916659
129, 22.169506, 1667916659
132, 22.955532, 1667916659
142, 26.050723, 1667916659
15, 13.659658, 1667916689
21, 17.319925, 1667916689
37, 17.275072, 1667916689
49, 19.363972, 1667916689
112, 20.794983, 1667916689
129, 22.232221, 1667916689
132, 23.184769, 1667916689
142, 26.096318, 1667916689
15, 13.589275, 1667916719
21, 17.319199, 1667916719
37, 17.388950, 1667916719
49, 19.374077, 1667916719
112, 20.832034, 1667916719
129, 22.289173, 1667916719
132, 23.251879, 1667916719
142, 26.164371, 1667916719
15, 13.513081, 1667916749
21, 17.533880, 1667916749
37, 17.475711, 1667916749
49, 19.263763, 1667916749
112, 21.048635, 1667916749
129, 22.317830, 1667916749
132, 23.107012, 1667916749
142, 26.120430, 1667916749
15, 13.478415, 1667916779
21, 17.747308, 1667916779
37, 17.412926, 1667916779
49, 19.407085, 1667916779
112, 21.050012, 1667916779
129, 22.237822, 1667916779
132, 22.931601, 1667916779
142, 26.028320, 1667916779
15, 13.628094, 1667916809
21, 17.556813, 1667916809
37, 17.301850, 1667916809
49, 19.449106, 1667916809
112, 20.938064, 1667916809
129, 22.180507, 1667916809
132, 22.735060, 1667916809
142, 25.823664, 1667916809
15, 13.439239, 1667916839
21, 17.367616, 1667916839
37, 17.223636, 1667916839
49, 19.613398, 1667916839
112, 21.049764, 1667916839
129, 22.220947, 1667916839
132, 22.711933, 1667916839
142, 25.603900, 1667916839
15, 13.593544, 1667916869
21, 17.427346, 1667916869
37, 16.986330, 1667916869
49, 19.578868, 1667916869
112, 21.092246, 1667916869
129, 22.446446, 1667916869
132, 22.482275, 1667916869
142, 25.735488, 1667916869
15, 13.581780, 1667916899
21, 17.295374, 1667916899
37, 16.867563, 1667916899
49, 19.499009, 1667916899
112, 21.285123, 1667916899
129, 22.656889, 1667916899
132, 22.316815, 1667916899
142, 25.539358, 1667916899
15, 13.743479, 1667916929
21, 17.388637, 1667916929
37, 16.791043, 1667916929
49, 19.695644, 1667916929
112, 21.049971, 1667916929
129, 22.726122, 1667916929
132, 22.293046, 1667916929
142, 25.489701, 1667916929
15, 13.691665, 1667916959
21, 17.188858, 1667916959
37, 16.900420, 1667916959
49, 19.827367, 1667916959
112, 21.156274, 1667916959
129, 22.591246, 1667916959
132, 22.116781, 1667916959
142, 25.664698, 1667916959
15, 13.675519, 1667916989
21, 16.975761, 1667916989
37, 16.939958, 1667916989
49, 19.675630, 1667916989
112, 20.995503, 1667916989
129, 22.368594, 1667916989
132, 22.154101, 1667916989
142, 25.636303, 1667916989
15, 13.593970, 1667917019
21, 17.207601, 1667917019
37, 17.045886, 1667917019
49, 19.874558, 1667917019
112, 20.763617, 1667917019
129, 22.611882, 1667917019
132, 22.129079, 1667917019
142, 25.595311, 1667917019
15, 13.793533, 1667917049
21, 17.044743, 1667917049
37, 16.823346, 1667917049
49, 19.699665, 1667917049
112, 20.740188, 1667917049
129, 22.620250, 1667917049
132, 22.031394, 1667917049
142, 25.793379, 1667917049
15, 13.667521, 1667917079
21, 17.144716, 1667917079
37, 16.759730, 1667917079
49, 19.691283, 1667917079
112, 20.512692, 1667917079
129, 22.862268, 1667917079
132, 22.122962, 1667917079
142, 25.860972, 1667917079
15, 13.623948, 1667917109
21, 17.388817, 1667917109
37, 16.933963, 1667917109
49, 19.686405, 1667917109
112, 20.360449, 1667917109
129, 22.897041, 1667917109
132, 22.112259, 1667917109
142, 25.745036, 1667917109
15, 13.409339, 1667917139
21, 17.271496, 1667917139
37, 16.951085, 1667917139
49, 19.533311, 1667917139
112, 20.537283, 1667917139
129, 23.036003, 1667917139
132, 22.157110, 1667917139
142, 25.918169, 1667917139
15, 13.268307, 1667917169
21, 17.435148, 1667917169
37, 16.890464, 1667917169
49, 19.632541, 1667917169
112, 20.328432, 1667917169
129, 22.789406, 1667917169
132, 21.939568, 1667917169
142, 26.157815, 1667917169
15, 13.187239, 1667917199
21, 17.405061, 1667917199
37, 17.132186, 1667917199
49, 19.750987, 1667917199
112, 20.458576, 1667917199
129, 22.770574, 1667917199
132, 21.708186, 1667917199
142, 26.095139, 1667917199
15, 13.217954, 1667917229
21, 17.612876, 1667917229
37, 17.047884, 1667917229
49, 19.558826, 1667917229
112, 20.647317, 1667917229
129, 22.579245, 1667917229
132, 21.481657, 1667917229
142, 25.904393, 1667917229
15, 13.306867, 1667917259
21, 17.432537, 1667917259
37, 17.037390, 1667917259
49, 19.807306, 1667917259
112, 20.799045, 1667917259
129, 22.643512, 1667917259
132, 21.631545, 1667917259
142, 25.960398, 1667917259
15, 13.370026, 1667917289
21, 17.331039, 1667917289
37, 17.089514, 1667917289
49, 19.764624, 1667917289
112, 20.929099, 1667917289
129, 22.458450, 1667917289
132, 21.388809, 1667917289
142, 26.049830, 1667917289
15, 13.257736, 1667917319
21, 17.497863, 1667917319
37, 17.271849, 1667917319
49, 19.722934, 1667917319
112, 20.920491, 1667917319
129, 22.509316, 1667917319
132, 21.527167, 1667917319
142, 26.296957, 1667917319
15, 13.447208, 1667917349
21, 17.602562, 1667917349
37, 17.139065, 1667917349
49, 19.847584, 1667917349
112, 21.028426, 1667917349
129, 22.298672, 1667917349
132, 21.644120, 1667917349
142, 26.371994, 1667917349
15, 13.491099, 1667917379
21, 17.780015, 1667917379
37, 17.319740, 1667917379
49, 19.625498, 1667917379
112, 21.156493, 1667917379
129, 22.200611, 1667917379
132, 21.665890, 1667917379
142, 26.305814, 1667917379
15, 13.636981, 1667917409
21, 17.698159, 1667917409
37, 17.326526, 1667917409
49, 19.448946, 1667917409
112, 21.271865, 1667917409
129, 22.232147, 1667917409
132, 21.523605, 1667917409
142, 26.354219, 1667917409
15, 13.820792, 1667917439
21, 17.764058, 1667917439
37, 17.261454, 1667917439
49, 19.209358, 1667917439
112, 21.360244, 1667917439
129, 22.152228, 1667917439
132, 21.463077, 1667917439
142, 26.353727, 1667917439
15, 13.629384, 1667917469
21, 17.811657, 1667917469
37, 17.385657, 1667917469
49, 19.438892, 1667917469
112, 21.497744, 1667917469
129, 21.963565, 1667917469
132, 21.237428, 1667917469
142, 26.404644, 1667917469
15, 13.526457, 1667917499
21, 17.629127, 1667917499
37, 17.318728, 1667917499
49, 19.290965, 1667917499
112, 21.389595, 1667917499
129, 21.791989, 1667917499
132, 21.068865, 1667917499
142, 26.521687, 1667917499
15, 13.345578, 1667917529
21, 17.565906, 1667917529
37, 17.255594, 1667917529
49, 19.260273, 1667917529
112, 21.547491, 1667917529
129, 21.643111, 1667917529
132, 20.831185, 1667917529
142, 26.623102, 1667917529
15, 13.476816, 1667917559
21, 17.350068, 1667917559
37, 17.366192, 1667917559
49, 19.273857, 1667917559
112, 21.601847, 1667917559
129, 21.577185, 1667917559
132, 20.976175, 1667917559
142, 26.401883, 1667917559
15, 13.512801, 1667917589
21, 17.286096, 1667917589
37, 17.303564, 1667917589
49, 19.402934, 1667917589
112, 21.525200, 1667917589
129, 21.790999, 1667917589
132, 20.883171, 1667917589
142, 26.252823, 1667917589
15, 13.578989, 1667917619
21, 17.332133, 1667917619
37, 17.317359, 1667917619
49, 19.216194, 1667917619
112, 21.731670, 1667917619
129, 21.840852, 1667917619
132, 21.129712, 1667917619
142, 26.032404, 1667917619
15, 13.354573, 1667917649
21, 17.314943, 1667917649
37, 17.180252, 1667917649
49, 18.984782, 1667917649
112, 21.567895, 1667917649
129, 21.673916, 1667917649
132, 21.240631, 1667917649
142, 26.020629, 1667917649
15, 13.598086, 1667917679
21, 17.370798, 1667917679
37, 17.312602, 1667917679
49, 18.822699, 1667917679
112, 21.576261, 1667917679
129, 21.647149, 1667917679
132, 21.351181, 1667917679
142, 26.050289, 1667917679
15, 13.528282, 1667917709
21, 17.241899, 1667917709
37, 17.463885, 1667917709
49, 18.669621, 1667917709
112, 21.544786, 1667917709
129, 21.694018, 1667917709
132, 21.494994, 1667917709
142, 25.885698, 1667917709
15, 13.379615, 1667917739
21, 17.451391, 1667917739
37, 17.406211, 1667917739
49, 18.561734, 1667917739
112, 21.712671, 1667917739
129, 21.640243, 1667917739
132, 21.478024, 1667917739
142, 26.084972, 1667917739
15, 13.555581, 1667917769
21, 17.266145, 1667917769
37, 17.643627, 1667917769
49, 18.655721, 1667917769
112, 21.529559, 1667917769
129, 21.761214, 1667917769
132, 21.603143, 1667917769
142, 26.283384, 1667917769
15, 13.745517, 1667917799
21, 17.375916, 1667917799
37, 17.469132, 1667917799
49, 18.737162, 1667917799
112, 21.522989, 1667917799
129, 21.906319, 1667917799
132, 21.444957, 1667917799
142, 26.105545, 1667917799
15, 13.854309, 1667917829
21, 17.510836, 1667917829
37, 17.637422, 1667917829
49, 18.722962, 1667917829
112, 21.565537, 1667917829
129, 21.779676, 1667917829
132, 21.518783, 1667917829
142, 26.266990, 1667917829
15, 13.822925, 1667917859
21, 17.427083, 1667917859
37, 17.793544, 1667917859
49, 18.723558, 1667917859
112, 21.603857, 1667917859
129, 21.653460, 1667917859
132, 21.619669, 1667917859
142, 26.376704, 1667917859
15, 13.593897, 1667917889
21, 17.453683, 1667917889
37, 17.933938, 1667917889
49, 18.830321, 1667917889
112, 21.669338, 1667917889
129, 21.789649, 1667917889
132, 21.405035, 1667917889
142, 26.516787, 1667917889
15, 13.803013, 1667917919
21, 17.252225, 1667917919
37, 17.904939, 1667917919
49, 18.702231, 1667917919
112, 21.687583, 1667917919
129, 21.549280, 1667917919
132, 21.536051, 1667917919
142, 26.369620, 1667917919
15, 13.959545, 1667917949
21, 17.236634, 1667917949
37, 18.092812, 1667917949
49, 18.509362, 1667917949
112, 21.694421, 1667917949
129, 21.465786, 1667917949
132, 21.456360, 1667917949
142, 26.501988, 1667917949
15, 14.115607, 1667917979
21, 17.372441, 1667917979
37, 17.856928, 1667917979
49, 18.614420, 1667917979
112, 21.502893, 1667917979
129, 21.341403, 1667917979
132, 21.250348, 1667917979
142, 26.415386, 1667917979
15, 14.023715, 1667918009
21, 17.465068, 1667918009
37, 17.731905, 1667918009
49, 18.803307, 1667918009
112, 21.601708, 1667918009
129, 21.583404, 1667918009
132, 21.065021, 1667918009
142, 26.647795, 1667918009
15, 14.243479, 1667918039
21, 17.694948, 1667918039
37, 17.803487, 1667918039
49, 18.676953, 1667918039
112, 21.554121, 1667918039
129, 21.420981, 1667918039
132, 20.877678, 1667918039
142, 26.580130, 1667918039
15, 14.286756, 1667918069
21, 17.704561, 1667918069
37, 17.774847, 1667918069
49, 18.755164, 1667918069
112, 21.360231, 1667918069
129, 21.224205, 1667918069
132, 21.024248, 1667918069
142, 26.676026, 1667918069
15, 14.388557, 1667918099
21, 17.629292, 1667918099
37, 17.912947, 1667918099
49, 18.684536, 1667918099
112, 21.598472, 1667918099
129, 21.274637, 1667918099
132, 20.948380, 1667918099
142, 26.682233, 1667918099
15, 14.561791, 1667918129
21, 17.730965, 1667918129
37, 18.126623, 1667918129
49, 18.452298, 1667918129
112, 21.626559, 1667918129
129, 21.403165, 1667918129
132, 21.167355, 1667918129
142, 26.854246, 1667918129
15, 14.440544, 1667918159
21, 17.880731, 1667918159
37, 18.207496, 1667918159
49, 18.451771, 1667918159
112, 21.651716, 1667918159
129, 21.305353, 1667918159
132, 21.055686, 1667918159
142, 27.063560, 1667918159
15, 14.242231, 1667918189
21, 17.687167, 1667918189
37, 18.089548, 1667918189
49, 18.388739, 1667918189
112, 21.527523, 1667918189
129, 21.458446, 1667918189
132, 21.299073, 1667918189
142, 27.204751, 1667918189
15, 14.186730, 1667918219
21, 17.716725, 1667918219
37, 18.181546, 1667918219
49, 18.626895, 1667918219
112, 21.653488, 1667918219
129, 21.288005, 1667918219
132, 21.348250, 1667918219
142, 27.167962, 1667918219
15, 14.103621, 1667918249
21, 17.647577, 1667918249
37, 18.226465, 1667918249
49, 18.410418, 1667918249
112, 21.796546, 1667918249
129, 21.456344, 1667918249
132, 21.482379, 1667918249
142, 27.291118, 1667918249
15, 13.940062, 1667918279
21, 17.475183, 1667918279
37, 18.071826, 1667918279
49, 18.238139, 1667918279
112, 21.974136, 1667918279
129, 21.260364, 1667918279
132, 21.253084, 1667918279
142, 27.171756, 1667918279
15, 14.154735, 1667918309
21, 17.689026, 1667918309
37, 18.022543, 1667918309
49, 18.262446, 1667918309
112, 22.189664, 1667918309
129, 21.023450, 1667918309
132, 21.201160, 1667918309
142, 27.016477, 1667918309
